year,week,territory,continent,cases,deaths,population
2020,19,Western_Sahara,Africa,0,0,NA
2020,19,Yemen,Asia,44,7,28498687
2020,19,Zambia,Africa,130,4,17351822
2020,19,Zimbabwe,Africa,3,0,14439018
2020,20,Afghanistan,Asia,2385,51,37172386
2020,20,Albania,Europe,76,0,2866376
2020,20,Algeria,Africa,1310,48,42228429
2020,20,Andorra,Europe,5,3,77006
2020,20,Angola,Africa,3,0,30809762
2020,20,Anguilla,America,0,0,NA
2020,20,Antigua_and_Barbuda,America,0,0,96286
2020,20,Argentina,America,2337,77,44494502
2020,20,Armenia,Europe,1431,15,2951776
2020,20,Aruba,America,0,0,105845
2020,20,Australia,Oceania,112,2,24992369
2020,20,Austria,Europe,305,9,8847037
2020,20,Azerbaijan,Europe,698,8,9942334
2020,20,Bahamas,America,3,0,385640
2020,20,Bahrain,Asia,1948,4,1569439
2020,20,Bangladesh,Asia,8179,110,161356039
2020,20,Barbados,America,4,0,286641
2020,20,Belarus,Europe,6666,36,9485386
2020,20,Belgium,Europe,2110,373,11422068
2020,20,Belize,America,0,0,383071
2020,20,Benin,Africa,20,0,11485048
2020,20,Bermuda,America,6,1,63968
2020,20,Bhutan,Asia,10,0,754394
2020,20,Bolivia,America,1432,52,11353142
2020,20,"Bonaire, Saint Eustatius and Saba",America,0,0,NA
2020,20,Bosnia_and_Herzegovina,Europe,161,20,3323929
2020,20,Botswana,Africa,1,0,2254126
2020,20,Brazil,America,85889,5273,209469333
2020,20,British_Virgin_Islands,America,1,0,29802
2020,20,Brunei_Darussalam,Asia,0,0,428962
2020,20,Bulgaria,Europe,269,19,7024216
2020,20,Burkina_Faso,Africa,36,1,19751535
2020,20,Burundi,Africa,23,0,11175378
2020,20,Cambodia,Asia,0,0,16249798
2020,20,Cameroon,Africa,603,15,25216237
2020,20,Canada,America,8080,849,37058856
2020,20,Cape_Verde,Africa,68,1,543767
2020,20,Cayman_Islands,America,10,0,64174
2020,20,Central_African_Republic,Africa,157,0,4666377
2020,20,Chad,Africa,197,22,15477751
2020,20,Chile,America,15996,155,18729160
2020,20,China,Asia,52,1,1392730000
2020,20,Colombia,America,4682,113,49648685
2020,20,Comoros,Africa,0,0,832322
2020,20,Congo,Africa,79,4,5244363
2020,20,Costa_Rica,America,65,3,4999441
2020,20,Cote_dIvoire,Africa,389,7,25069229
2020,20,Croatia,Europe,32,4,4089400
2020,20,Cuba,America,98,2,11338138
2020,20,Curaçao,America,0,0,159849
2020,20,Cyprus,Europe,16,1,1189265
2020,20,Czechia,Europe,410,15,10625695
2020,20,Democratic_Republic_of_the_Congo,Africa,527,17,84068091
2020,20,Denmark,Europe,455,24,5797446
2020,20,Djibouti,Africa,291,4,958920
2020,20,Dominica,America,0,0,71625
2020,20,Dominican_Republic,America,2091,41,10627165
2020,20,Ecuador,America,4073,654,17084357
2020,20,Egypt,Africa,3018,112,98423595
2020,20,El_Salvador,America,415,12,6420744
2020,20,Equatorial_Guinea,Africa,280,3,1308974
2020,20,Eritrea,Africa,0,0,NA
2020,20,Estonia,Europe,43,3,1320884
2020,20,Eswatini,Africa,28,0,1367000
2020,20,Ethiopia,Africa,102,0,109224559
2020,20,Falkland_Islands_(Malvinas),America,0,0,NA
2020,20,Faroe_Islands,Europe,0,0,48497
2020,20,Fiji,Oceania,0,0,883483
2020,20,Finland,Europe,396,29,5518050
2020,20,France,Europe,3384,1254,66987244
2020,20,French_Polynesia,Oceania,0,0,277679
2020,20,Gabon,Africa,630,2,2119275
2020,20,Gambia,Africa,2,0,2280102
2020,20,Georgia,Europe,64,1,3731000
2020,20,Germany,Europe,4702,474,82927922
2020,20,Ghana,Africa,1035,7,29767108
2020,20,Gibraltar,Europe,0,0,33718
2020,20,Greece,Europe,110,14,10727668
2020,20,Greenland,America,0,0,56025
2020,20,Grenada,America,1,0,111454
2020,20,Guam,Oceania,2,0,165768
2020,20,Guatemala,America,887,12,17247807
2020,20,Guernsey,Europe,0,0,63026
2020,20,Guinea,Africa,583,5,12414318
2020,20,Guinea_Bissau,Africa,229,1,1874309
2020,20,Guyana,America,15,0,779004
2020,20,Haiti,America,324,5,11123176
2020,20,Holy_See,Europe,0,0,1000
2020,20,Honduras,America,792,30,9587522
2020,20,Hungary,Europe,243,42,9768785
2020,20,Iceland,Europe,1,0,353574
2020,20,India,Asia,30383,870,1352617328
2020,20,Indonesia,Asia,3745,200,267663435
2020,20,Iran,Asia,13206,372,81800269
2020,20,Iraq,Asia,736,17,38433600
2020,20,Ireland,Europe,1065,80,4853506
2020,20,Isle_of_Man,Europe,5,1,84077
2020,20,Israel,Asia,115,14,8883800
2020,20,Italy,Europe,6072,1268,60431283
2020,20,Jamaica,America,15,0,2934855
2020,20,Japan,Asia,491,120,126529100
2020,20,Jersey,Europe,9,2,106800
2020,20,Jordan,Asia,67,0,9956011
2020,20,Kazakhstan,Asia,1511,3,18276499
2020,20,Kenya,Africa,212,17,51393010
2020,20,Kosovo,Europe,71,1,1845300
2020,20,Kuwait,Asia,6405,53,4137309
2020,20,Kyrgyzstan,Asia,206,2,6315800
2020,20,Laos,Asia,0,0,7061507
2020,20,Latvia,Europe,63,1,1926542
2020,20,Lebanon,Asia,72,0,6848925
2020,20,Lesotho,Africa,1,0,2108132
2020,20,Liberia,Africa,18,2,4818977
2020,20,Libya,Africa,1,0,6678567
2020,20,Liechtenstein,Europe,0,0,37910
2020,20,Lithuania,Europe,62,9,2789533
2020,20,Luxembourg,Europe,59,6,607728
2020,20,Madagascar,Africa,136,1,26262368
2020,20,Malawi,Africa,13,0,18143315
2020,20,Malaysia,Asia,215,4,31528585
2020,20,Maldives,Asia,209,1,515696
2020,20,Mali,Africa,162,13,19077690
2020,20,Malta,Europe,55,1,483530
2020,20,Mauritania,Africa,73,3,4403319
2020,20,Mauritius,Africa,0,0,1265303
2020,20,Mexico,America,15306,1759,126190788
2020,20,Moldova,Europe,1143,40,3545883
2020,20,Monaco,Europe,1,1,38682
2020,20,Mongolia,Asia,98,0,3170208
2020,20,Montenegro,Europe,0,0,622345
2020,20,Montserrat,America,0,0,5900
2020,20,Morocco,Africa,671,4,36029138
2020,20,Mozambique,Africa,42,0,29495962
2020,20,Myanmar,Asia,11,0,53708395
2020,20,Namibia,Africa,0,0,2448255
2020,20,Nepal,Asia,241,2,28087871
2020,20,Netherlands,Europe,1353,238,17231017
2020,20,New_Caledonia,Oceania,0,0,284060
2020,20,New_Zealand,Oceania,6,0,4885500
2020,20,Nicaragua,America,9,3,6465513
2020,20,Niger,Africa,77,9,22442948
2020,20,Nigeria,Africa,1534,41,195874740
2020,20,North_Macedonia,Europe,153,13,2082958
2020,20,Northern_Mariana_Islands,Oceania,2,0,56882
2020,20,Norway,Europe,143,9,5314336
2020,20,Oman,Asia,1805,9,4829483
2020,20,Pakistan,Asia,11885,233,212215030
2020,20,Palestine,Asia,20,0,4569087
2020,20,Panama,America,1110,30,4176873
2020,20,Papua_New_Guinea,Oceania,0,0,8606316
2020,20,Paraguay,America,64,1,6956071
2020,20,Peru,America,26111,828,31989256
2020,20,Philippines,Asia,1632,105,106651922
2020,20,Poland,Europe,2559,125,37978548
2020,20,Portugal,Europe,1530,87,10281762
2020,20,Puerto_Rico,America,454,11,3195153
2020,20,Qatar,Asia,10346,1,2781677
2020,20,Romania,Europe,1448,135,19473936
2020,20,Russia,Europe,69334,713,144478050
2020,20,Rwanda,Africa,12,0,12301939
2020,20,Saint_Kitts_and_Nevis,America,0,0,52441
2020,20,Saint_Lucia,America,0,0,181889
2020,20,Saint_Vincent_and_the_Grenadines,America,0,0,110210
2020,20,San_Marino,Europe,26,0,33785
2020,20,Sao_Tome_and_Principe,Africa,34,2,211028
2020,20,Saudi_Arabia,Asia,16331,65,33699947
2020,20,Senegal,Africa,658,7,15854360
2020,20,Serbia,Europe,523,13,6982084
2020,20,Seychelles,Africa,0,0,96762
2020,20,Sierra_Leone,Africa,181,14,7650154
2020,20,Singapore,Asia,4556,1,5638676
2020,20,Sint_Maarten,America,1,0,41486
2020,20,Slovakia,Europe,38,2,5447011
2020,20,Slovenia,Europe,6,2,2067372
2020,20,Somalia,Africa,366,5,15008154
2020,20,South_Africa,Africa,5781,80,57779622
2020,20,South_Korea,Asia,142,5,51635256
2020,20,South_Sudan,Africa,126,4,10975920
2020,20,Spain,Europe,3785,858,46723749
2020,20,Sri_Lanka,Asia,123,0,21670000
2020,20,Sudan,Africa,1065,31,41801533
2020,20,Suriname,America,1,0,575991
2020,20,Sweden,Europe,3707,442,10183175
2020,20,Switzerland,Europe,253,60,8516543
2020,20,Syria,Asia,11,0,16906283
2020,20,Taiwan,Asia,0,0,23780452
2020,20,Tajikistan,Asia,1068,20,9100837
2020,20,Thailand,Asia,16,0,69428524
2020,20,Timor_Leste,Asia,0,0,1267972
2020,20,Togo,Africa,149,1,7889094
2020,20,Trinidad_and_Tobago,America,0,0,1389858
2020,20,Tunisia,Africa,11,1,11565204
2020,20,Turkey,Asia,10822,330,82319724
2020,20,Turks_and_Caicos_islands,America,0,0,31458
2020,20,Uganda,Africa,138,0,42723139
2020,20,Ukraine,Europe,2968,127,44622516
2020,20,United_Arab_Emirates,Asia,5312,23,9630959
2020,20,United_Kingdom,Europe,23346,2731,66488991
2020,20,United_Republic_of_Tanzania,Africa,0,0,56318348
2020,20,United_States_of_America,America,160682,9669,327167434
2020,20,United_States_Virgin_Islands,America,0,1,106977
2020,20,Uruguay,America,26,1,3449299
2020,20,Uzbekistan,Asia,293,3,32955400
2020,20,Venezuela,America,196,0,28870195
2020,20,Vietnam,Asia,36,0,95540395
2020,20,Western_Sahara,Africa,0,0,NA
2020,20,Yemen,Asia,74,11,28498687
2020,20,Zambia,Africa,494,0,17351822
2020,20,Zimbabwe,Africa,9,0,14439018
2020,21,Afghanistan,Asia,4101,46,37172386
2020,21,Albania,Europe,56,1,2866376
2020,21,Algeria,Africa,1302,54,42228429
2020,21,Andorra,Europe,2,0,77006
2020,21,Angola,Africa,21,2,30809762
2020,21,Anguilla,America,0,0,NA
2020,21,Antigua_and_Barbuda,America,0,0,96286
2020,21,Argentina,America,4257,85,44494502
2020,21,Armenia,Europe,2290,26,2951776
2020,21,Aruba,America,0,0,105845
2020,21,Australia,Oceania,58,3,24992369
2020,21,Austria,Europe,280,12,8847037
2020,21,Azerbaijan,Europe,984,11,9942334
2020,21,Bahamas,America,4,0,385640
2020,21,Bahrain,Asia,1987,2,1569439
2020,21,Bangladesh,Asia,11715,152,161356039
2020,21,Barbados,America,4,0,286641
2020,21,Belarus,Europe,6572,33,9485386
2020,21,Belgium,Europe,1783,232,11422068
2020,21,Belize,America,0,0,383071
2020,21,Benin,Africa,-148,1,11485048
2020,21,Bermuda,America,8,0,63968
2020,21,Bhutan,Asia,6,0,754394
2020,21,Bolivia,America,2397,87,11353142
2020,21,"Bonaire, Saint Eustatius and Saba",America,1,0,NA
2020,21,Bosnia_and_Herzegovina,Europe,103,14,3323929
2020,21,Botswana,Africa,10,0,2254126
2020,21,Brazil,America,120678,6681,209469333
2020,21,British_Virgin_Islands,America,0,0,29802
2020,21,Brunei_Darussalam,Asia,0,0,428962
2020,21,Bulgaria,Europe,174,18,7024216
2020,21,Burkina_Faso,Africa,45,1,19751535
2020,21,Burundi,Africa,0,0,11175378
2020,21,Cambodia,Asia,2,0,16249798
2020,21,Cameroon,Africa,1752,31,25216237
2020,21,Canada,America,7639,703,37058856
2020,21,Cape_Verde,Africa,62,0,543767
2020,21,Cayman_Islands,America,40,0,64174
2020,21,Central_African_Republic,Africa,316,1,4666377
2020,21,Chad,Africa,168,8,15477751
2020,21,Chile,America,27938,283,18729160
2020,21,China,Asia,39,0,1392730000
2020,21,Colombia,America,5686,158,49648685
2020,21,Comoros,Africa,76,0,832322
2020,21,Congo,Africa,119,2,5244363
2020,21,Costa_Rica,America,85,0,4999441
2020,21,Cote_dIvoire,Africa,304,2,25069229
2020,21,Croatia,Europe,16,5,4089400
2020,21,Cuba,America,66,3,11338138
2020,21,Curaçao,America,2,0,159849
2020,21,Cyprus,Europe,20,0,1189265
2020,21,Czechia,Europe,418,20,10625695
2020,21,Democratic_Republic_of_the_Congo,Africa,668,6,84068091
2020,21,Denmark,Europe,419,15,5797446
2020,21,Djibouti,Africa,950,7,958920
2020,21,Dominica,America,0,0,71625
2020,21,Dominican_Republic,America,2348,26,10627165
2020,21,Ecuador,America,3773,404,17084357
2020,21,Egypt,Africa,5203,138,98423595
2020,21,El_Salvador,America,570,6,6420744
2020,21,Equatorial_Guinea,Africa,324,5,1308974
2020,21,Eritrea,Africa,0,0,NA
2020,21,Estonia,Europe,40,1,1320884
2020,21,Eswatini,Africa,53,0,1367000
2020,21,Ethiopia,Africa,303,0,109224559
2020,21,Falkland_Islands_(Malvinas),America,0,0,NA
2020,21,Faroe_Islands,Europe,0,0,48497
2020,21,Fiji,Oceania,0,0,883483
2020,21,Finland,Europe,219,8,5518050
2020,21,France,Europe,2376,535,66987244
2020,21,French_Polynesia,Oceania,0,0,277679
2020,21,Gabon,Africa,703,3,2119275
2020,21,Gambia,Africa,1,0,2280102
2020,21,Georgia,Europe,29,0,3731000
2020,21,Germany,Europe,3792,295,82927922
2020,21,Ghana,Africa,1073,3,29767108
2020,21,Gibraltar,Europe,8,0,33718
2020,21,Greece,Europe,46,7,10727668
2020,21,Greenland,America,1,0,56025
2020,21,Grenada,America,1,0,111454
2020,21,Guam,Oceania,12,0,165768
2020,21,Guatemala,America,1759,21,17247807
2020,21,Guernsey,Europe,0,0,63026
2020,21,Guinea,Africa,479,4,12414318
2020,21,Guinea_Bissau,Africa,183,2,1874309
2020,21,Guyana,America,13,1,779004
2020,21,Haiti,America,530,10,11123176
2020,21,Holy_See,Europe,0,0,1000
2020,21,Honduras,America,1391,36,9587522
2020,21,Hungary,Europe,215,32,9768785
2020,21,Iceland,Europe,2,0,353574
2020,21,India,Asia,44241,1004,1352617328
2020,21,Indonesia,Asia,4740,200,267663435
2020,21,Iran,Asia,15232,394,81800269
2020,21,Iraq,Asia,1078,36,38433600
2020,21,Ireland,Europe,498,59,4853506
2020,21,Isle_of_Man,Europe,1,0,84077
2020,21,Israel,Asia,113,9,8883800
2020,21,Italy,Europe,4272,870,60431283
2020,21,Jamaica,America,36,0,2934855
2020,21,Japan,Asia,258,83,126529100
2020,21,Jersey,Europe,4,2,106800
2020,21,Jordan,Asia,82,0,9956011
2020,21,Kazakhstan,Asia,2218,0,18276499
2020,21,Kenya,Africa,374,2,51393010
2020,21,Kosovo,Europe,83,1,1845300
2020,21,Kuwait,Asia,6276,47,4137309
2020,21,Kyrgyzstan,Asia,225,2,6315800
2020,21,Laos,Asia,0,0,7061507
2020,21,Latvia,Europe,40,3,1926542
2020,21,Lebanon,Asia,188,0,6848925
2020,21,Lesotho,Africa,1,0,2108132
2020,21,Liberia,Africa,36,4,4818977
2020,21,Libya,Africa,10,0,6678567
2020,21,Liechtenstein,Europe,0,0,37910
2020,21,Lithuania,Europe,88,4,2789533
2020,21,Luxembourg,Europe,46,3,607728
2020,21,Madagascar,Africa,220,1,26262368
2020,21,Malawi,Africa,31,1,18143315
2020,21,Malaysia,Asia,476,2,31528585
2020,21,Maldives,Asia,289,0,515696
2020,21,Mali,Africa,185,15,19077690
2020,21,Malta,Europe,53,0,483530
2020,21,Mauritania,Africa,156,2,4403319
2020,21,Mauritius,Africa,2,0,1265303
2020,21,Mexico,America,19472,2301,126190788
2020,21,Moldova,Europe,1009,46,3545883
2020,21,Monaco,Europe,1,0,38682
2020,21,Mongolia,Asia,1,0,3170208
2020,21,Montenegro,Europe,0,0,622345
2020,21,Montserrat,America,0,0,5900
2020,21,Morocco,Africa,580,8,36029138
2020,21,Mozambique,Africa,64,1,29495962
2020,21,Myanmar,Asia,12,0,53708395
2020,21,Namibia,Africa,5,0,2448255
2020,21,Nepal,Asia,307,2,28087871
2020,21,Netherlands,Europe,1304,136,17231017
2020,21,New_Caledonia,Oceania,0,0,284060
2020,21,New_Zealand,Oceania,1,0,4885500
2020,21,Nicaragua,America,254,9,6465513
2020,21,Niger,Africa,42,7,22442948
2020,21,Nigeria,Africa,1893,42,195874740
2020,21,North_Macedonia,Europe,182,9,2082958
2020,21,Northern_Mariana_Islands,Oceania,1,0,56882
2020,21,Norway,Europe,103,2,5314336
2020,21,Oman,Asia,2391,11,4829483
2020,21,Pakistan,Asia,13739,258,212215030
2020,21,Palestine,Asia,35,1,4569087
2020,21,Panama,America,1457,31,4176873
2020,21,Papua_New_Guinea,Oceania,0,0,8606316
2020,21,Paraguay,America,77,0,6956071
2020,21,Peru,America,29046,840,31989256
2020,21,Philippines,Asia,1601,42,106651922
2020,21,Poland,Europe,2746,71,37978548
2020,21,Portugal,Europe,1579,99,10281762
2020,21,Puerto_Rico,America,550,5,3195153
2020,21,Qatar,Asia,11496,11,2781677
2020,21,Romania,Europe,1247,90,19473936
2020,21,Russia,Europe,62749,911,144478050
2020,21,Rwanda,Africa,39,0,12301939
2020,21,Saint_Kitts_and_Nevis,America,0,0,52441
2020,21,Saint_Lucia,America,0,0,181889
2020,21,Saint_Vincent_and_the_Grenadines,America,1,0,110210
2020,21,San_Marino,Europe,12,1,33785
2020,21,Sao_Tome_and_Principe,Africa,53,4,211028
2020,21,Saudi_Arabia,Asia,17450,79,33699947
2020,21,Senegal,Africa,586,10,15854360
2020,21,Serbia,Europe,494,8,6982084
2020,21,Seychelles,Africa,0,0,96762
2020,21,Sierra_Leone,Africa,216,9,7650154
2020,21,Singapore,Asia,3617,1,5638676
2020,21,Sint_Maarten,America,0,0,41486
2020,21,Slovakia,Europe,16,0,5447011
2020,21,Slovenia,Europe,2,2,2067372
2020,21,Somalia,Africa,234,9,15008154
2020,21,South_Africa,Africa,7182,195,57779622
2020,21,South_Korea,Asia,147,6,51635256
2020,21,South_Sudan,Africa,373,4,10975920
2020,21,Spain,Europe,4222,-661,46723749
2020,21,Sri_Lanka,Asia,190,1,21670000
2020,21,Sudan,Africa,1235,60,41801533
2020,21,Suriname,America,0,0,575991
2020,21,Sweden,Europe,3466,331,10183175
2020,21,Switzerland,Europe,149,39,8516543
2020,21,Syria,Asia,48,1,16906283
2020,21,Taiwan,Asia,1,0,23780452
2020,21,Tajikistan,Asia,1371,5,9100837
2020,21,Thailand,Asia,11,1,69428524
2020,21,Timor_Leste,Asia,0,0,1267972
2020,21,Togo,Africa,56,1,7889094
2020,21,Trinidad_and_Tobago,America,0,0,1389858
2020,21,Tunisia,Africa,8,2,11565204
2020,21,Turkey,Asia,7221,198,82319724
2020,21,Turks_and_Caicos_islands,America,0,0,31458
2020,21,Uganda,Africa,-38,0,42723139
2020,21,Ukraine,Europe,2629,88,44622516
2020,21,United_Arab_Emirates,Asia,6117,24,9630959
2020,21,United_Kingdom,Europe,14778,2118,66488991
2020,21,United_Republic_of_Tanzania,Africa,0,0,56318348
2020,21,United_States_of_America,America,153704,7867,327167434
2020,21,United_States_Virgin_Islands,America,0,0,106977
2020,21,Uruguay,America,50,2,3449299
2020,21,Uzbekistan,Asia,459,0,32955400
2020,21,Venezuela,America,559,0,28870195
2020,21,Vietnam,Asia,2,0,95540395
2020,21,Western_Sahara,Africa,0,0,NA
2020,21,Yemen,Asia,107,25,28498687
2020,21,Zambia,Africa,159,0,17351822
2020,21,Zimbabwe,Africa,10,0,14439018
2020,22,Afghanistan,Asia,4577,46,37172386
2020,22,Albania,Europe,139,1,2866376
2020,22,Algeria,Africa,1010,52,42228429
2020,22,Andorra,Europe,2,0,77006
2020,22,Angola,Africa,17,0,30809762
2020,22,Anguilla,America,0,0,NA
2020,22,Antigua_and_Barbuda,America,0,0,96286
2020,22,Argentina,America,4787,89,44494502
2020,22,Armenia,Europe,2379,52,2951776
2020,22,Aruba,America,0,0,105845
2020,22,Australia,Oceania,86,0,24992369
2020,22,Austria,Europe,204,27,8847037
2020,22,Azerbaijan,Europe,1391,17,9942334
2020,22,Bahamas,America,2,0,385640
2020,22,Bahrain,Asia,2633,5,1569439
2020,22,Bangladesh,Asia,13949,171,161356039
2020,22,Barbados,America,0,0,286641
2020,22,Belarus,Europe,6259,36,9485386
2020,22,Belgium,Europe,1175,174,11422068
2020,22,Belize,America,0,0,383071
2020,22,Benin,Africa,52,0,11485048
2020,22,Bermuda,America,8,0,63968
2020,22,Bhutan,Asia,20,0,754394
2020,22,Bolivia,America,3871,82,11353142
2020,22,"Bonaire, Saint Eustatius and Saba",America,0,0,NA
2020,22,Bosnia_and_Herzegovina,Europe,117,7,3323929
2020,22,Botswana,Africa,3,0,2254126
2020,22,Brazil,America,151549,6464,209469333
2020,22,British_Virgin_Islands,America,0,0,29802
2020,22,Brunei_Darussalam,Asia,0,1,428962
2020,22,Bulgaria,Europe,80,14,7024216
2020,22,Burkina_Faso,Africa,40,1,19751535
2020,22,Burundi,Africa,21,0,11175378
2020,22,Cambodia,Asia,1,0,16249798
2020,22,Cameroon,Africa,1353,28,25216237
2020,22,Canada,America,5994,781,37058856
2020,22,Cape_Verde,Africa,68,1,543767
2020,22,Cayman_Islands,America,16,0,64174
2020,22,Central_African_Republic,Africa,417,3,4666377
2020,22,Chad,Africa,103,5,15477751
2020,22,Chile,America,31162,352,18729160
2020,22,China,Asia,52,0,1392730000
2020,22,Colombia,America,8512,219,49648685
2020,22,Comoros,Africa,19,1,832322
2020,22,Congo,Africa,80,3,5244363
2020,22,Costa_Rica,America,133,0,4999441
2020,22,Cote_dIvoire,Africa,528,3,25069229
2020,22,Croatia,Europe,2,3,4089400
2020,22,Cuba,America,136,1,11338138
2020,22,Curaçao,America,2,0,159849
2020,22,Cyprus,Europe,12,0,1189265
2020,22,Czechia,Europe,298,4,10625695
2020,22,Democratic_Republic_of_the_Congo,Africa,897,5,84068091
2020,22,Denmark,Europe,312,13,5797446
2020,22,Djibouti,Africa,1101,10,958920
2020,22,Dominica,America,2,0,71625
2020,22,Dominican_Republic,America,2499,42,10627165
2020,22,Ecuador,America,2639,191,17084357
2020,22,Egypt,Africa,8417,222,98423595
2020,22,El_Salvador,America,599,10,6420744
2020,22,Equatorial_Guinea,Africa,263,0,1308974
2020,22,Eritrea,Africa,0,0,NA
2020,22,Estonia,Europe,46,3,1320884
2020,22,Eswatini,Africa,37,1,1367000
2020,22,Ethiopia,Africa,602,7,109224559
2020,22,Falkland_Islands_(Malvinas),America,0,0,NA
2020,22,Faroe_Islands,Europe,0,0,48497
2020,22,Fiji,Oceania,0,0,883483
2020,22,Finland,Europe,286,12,5518050
2020,22,France,Europe,6812,401,66987244
2020,22,French_Polynesia,Oceania,0,0,277679
2020,22,Gabon,Africa,520,3,2119275
2020,22,Gambia,Africa,0,0,2280102
2020,22,Georgia,Europe,65,0,3731000
2020,22,Germany,Europe,3026,220,82927922
2020,22,Ghana,Africa,1262,4,29767108
2020,22,Gibraltar,Europe,15,0,33718
2020,22,Greece,Europe,35,3,10727668
2020,22,Greenland,America,1,0,56025
2020,22,Grenada,America,0,0,111454
2020,22,Guam,Oceania,9,0,165768
2020,22,Guatemala,America,1576,57,17247807
2020,22,Guernsey,Europe,0,0,63026
2020,22,Guinea,Africa,569,3,12414318
2020,22,Guinea_Bissau,Africa,166,2,1874309
2020,22,Guyana,America,16,1,779004
2020,22,Haiti,America,1163,14,11123176
2020,22,Holy_See,Europe,0,0,1000
2020,22,Honduras,America,1173,35,9587522
2020,22,Hungary,Europe,150,33,9768785
2020,22,Iceland,Europe,2,0,353574
2020,22,India,Asia,53326,1431,1352617328
2020,22,Indonesia,Asia,4190,250,267663435
2020,22,Iran,Asia,16721,427,81800269
2020,22,Iraq,Asia,2236,52,38433600
2020,22,Ireland,Europe,364,44,4853506
2020,22,Isle_of_Man,Europe,0,0,84077
2020,22,Israel,Asia,485,6,8883800
2020,22,Italy,Europe,3039,598,60431283
2020,22,Jamaica,America,32,0,2934855
2020,22,Japan,Asia,307,48,126529100
2020,22,Jersey,Europe,1,0,106800
2020,22,Jordan,Asia,35,0,9956011
2020,22,Kazakhstan,Asia,2602,6,18276499
2020,22,Kenya,Africa,735,17,51393010
2020,22,Kosovo,Europe,26,0,1845300
2020,22,Kuwait,Asia,5795,55,4137309
2020,22,Kyrgyzstan,Asia,377,1,6315800
2020,22,Laos,Asia,0,0,7061507
2020,22,Latvia,Europe,22,2,1926542
2020,22,Lebanon,Asia,114,1,6848925
2020,22,Lesotho,Africa,0,0,2108132
2020,22,Liberia,Africa,31,1,4818977
2020,22,Libya,Africa,93,2,6678567
2020,22,Liechtenstein,Europe,0,0,37910
2020,22,Lithuania,Europe,43,7,2789533
2020,22,Luxembourg,Europe,26,0,607728
2020,22,Madagascar,Africa,284,4,26262368
2020,22,Malawi,Africa,235,0,18143315
2020,22,Malaysia,Asia,440,0,31528585
2020,22,Maldives,Asia,434,2,515696
2020,22,Mali,Africa,256,11,19077690
2020,22,Malta,Europe,8,3,483530
2020,22,Mauritania,Africa,293,17,4403319
2020,22,Mauritius,Africa,1,0,1265303
2020,22,Mexico,America,22330,2534,126190788
2020,22,Moldova,Europe,1213,46,3545883
2020,22,Monaco,Europe,1,0,38682
2020,22,Mongolia,Asia,44,0,3170208
2020,22,Montenegro,Europe,0,0,622345
2020,22,Montserrat,America,0,0,5900
2020,22,Morocco,Africa,301,5,36029138
2020,22,Mozambique,Africa,45,1,29495962
2020,22,Myanmar,Asia,25,0,53708395
2020,22,Namibia,Africa,4,0,2448255
2020,22,Nepal,Asia,1116,4,28087871
2020,22,Netherlands,Europe,1100,132,17231017
2020,22,New_Caledonia,Oceania,2,0,284060
2020,22,New_Zealand,Oceania,0,1,4885500
2020,22,Nicaragua,America,480,18,6465513
2020,22,Niger,Africa,7,3,22442948
2020,22,Nigeria,Africa,2510,66,195874740
2020,22,North_Macedonia,Europe,316,27,2082958
2020,22,Northern_Mariana_Islands,Oceania,0,0,56882
2020,22,Norway,Europe,59,1,5314336
2020,22,Oman,Asia,4453,13,4829483
2020,22,Pakistan,Asia,18693,424,212215030
2020,22,Palestine,Asia,26,0,4569087
2020,22,Panama,America,2654,34,4176873
2020,22,Papua_New_Guinea,Oceania,0,0,8606316
2020,22,Paraguay,America,130,0,6956071
2020,22,Peru,America,46060,1005,31989256
2020,22,Philippines,Asia,4319,87,106651922
2020,22,Poland,Europe,2534,67,37978548
2020,22,Portugal,Europe,1912,94,10281762
2020,22,Puerto_Rico,America,613,7,3195153
2020,22,Qatar,Asia,12968,14,2781677
2020,22,Romania,Europe,1115,82,19473936
2020,22,Russia,Europe,61451,1222,144478050
2020,22,Rwanda,Africa,41,1,12301939
2020,22,Saint_Kitts_and_Nevis,America,0,0,52441
2020,22,Saint_Lucia,America,0,0,181889
2020,22,Saint_Vincent_and_the_Grenadines,America,8,0,110210
2020,22,San_Marino,Europe,21,0,33785
2020,22,Sao_Tome_and_Principe,Africa,185,1,211028
2020,22,Saudi_Arabia,Asia,12347,126,33699947
2020,22,Senegal,Africa,609,6,15854360
2020,22,Serbia,Europe,237,5,6982084
2020,22,Seychelles,Africa,0,0,96762
2020,22,Sierra_Leone,Africa,126,4,7650154
2020,22,Singapore,Asia,3332,1,5638676
2020,22,Sint_Maarten,America,0,0,41486
2020,22,Slovakia,Europe,11,0,5447011
2020,22,Slovenia,Europe,6,2,2067372
2020,22,Somalia,Africa,334,13,15008154
2020,22,South_Africa,Africa,10742,224,57779622
2020,22,South_Korea,Asia,316,3,51635256
2020,22,South_Sudan,Africa,339,2,10975920
2020,22,Spain,Europe,3673,10,46723749
2020,22,Sri_Lanka,Asia,461,1,21670000
2020,22,Sudan,Africa,1347,133,41801533
2020,22,Suriname,America,33,0,575991
2020,22,Sweden,Europe,3971,374,10183175
2020,22,Switzerland,Europe,125,15,8516543
2020,22,Syria,Asia,17,1,16906283
